Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,ATR,BB_Upper,BB_Middle,BB_Lower,Z_Score,Z_Anomaly,IQR_Anomaly,LOF_Anomaly,Iso_Anomaly,Final_Anomaly
20-06-2023,183.4161987,184.4968203,182.8213766,182.8213766,49799100,171.33876876,170.92621237436214,21.15570258455572,208.81272927849025,171.33876876,133.86480824150976,0.6919162801795983,0,0,0,0,0
20-07-2023,191.4662476,194.7774708,190.84167,193.4093543,59581200,171.484185785,172.88240620537528,20.45610040708745,209.24575975051735,171.484185785,133.7226118194826,1.160748120861414,0,0,0,0,0
20-09-2023,174.21315,178.3925098,174.1237933,177.9557088,58436200,173.51204375499998,173.00914370962525,20.23369711372406,207.04982268434665,173.51204375499998,139.97426482565334,0.1559341618715492,0,0,0,0,0
20-10-2023,171.6221466,174.1436591,171.3838874,174.0344589,64189300,173.85275344,172.87704874680378,18.99052321988663,207.1676207800449,173.85275344,140.53788609995507,0.005035091775857653,0,0,0,0,0
20-11-2023,190.3074188,190.7646802,188.7467965,188.7567314,46505100,174.69102477,174.5370839899653,19.00138110418044,208.76743124876845,174.69102477,140.61461829123158,1.0932583644527167,0,0,0,0,0
20-12-2023,193.6672516,196.5002336,193.6672516,195.7248899,52242800,174.771334065,176.35900471473053,18.08648351102469,209.01825294441957,174.771334065,140.52441518558044,1.288933771593055,0,0,0,0,0
21-02-2023,146.9975586,149.7894107,146.9282653,148.7003872,58867200,173.46018981,173.5626765133276,20.13309085309436,209.7888358656276,173.46018981,137.13154375437242,-1.4290917143447055,0,0,0,0,0
21-03-2023,157.689743,157.8085401,154.9770938,155.7493202,73938300,172.510921465,172.05096855967736,19.467225899301905,209.4411304943594,172.510921465,135.58071243564058,-0.8063828891646009,0,0,0,0,0
21-04-2023,163.3724518,164.7881675,162.8477445,163.4021511,58337300,171.95151366,171.2244431539938,18.583740085066054,209.07900580867957,171.95151366,134.82402151132044,-0.47542405154030387,0,0,0,0,0
21-06-2023,182.3752594,183.8127652,181.0170512,183.3071489,49515700,171.334230795,172.28642565361343,18.716352464704197,207.31989839752492,171.334230795,135.34856319247504,0.6312923642109591,0,0,0,0,0
21-07-2023,190.286499,193.2903953,189.5826088,192.4278949,71917800,174.16279067,174.0007183532693,18.159122710082464,206.59373568700465,174.16279067,141.73184565299533,1.0920400031157196,0,0,0,0,0
21-08-2023,174.5606079,174.8485064,172.4758963,173.7962212,46311900,174.59300231,174.05404116724367,18.134228423648004,206.8046223699008,174.59300231,142.38138225009922,0.17616998016781268,0,0,0,0,0
21-09-2023,172.6644897,175.0172561,172.5950069,173.279989,63047900,174.543673695,173.9217029322681,17.011944193387432,206.7639330903282,174.543673695,142.32341429967178,0.06574076453207921,0,0,0,0,0
21-11-2023,189.502243,190.376996,188.6076204,190.2676519,38134500,174.347821795,175.4055638910997,17.06198434385976,206.15168527947756,174.347821795,142.54395831052244,1.0463652266499819,0,0,0,0,0
21-12-2023,193.5181274,195.9038132,192.3451771,194.9296661,46482500,175.13537291,177.1305699395664,16.30052619072692,208.00126114138945,175.13537291,142.26948467861058,1.2802488338933353,0,0,0,0,0
22-02-2023,147.4232635,148.4528734,145.6907358,147.3836545,51011300,173.79736784,174.3013026596077,18.55244514853214,208.81759794645336,173.79736784,138.77713773354662,-1.4042988199991484,0,0,0,0,0
22-03-2023,156.2541962,160.5211619,156.2343916,157.7095206,75701800,171.82184522999998,172.58253061583554,18.16283466649413,206.11245691273623,171.82184522999998,137.5312335472637,-0.8899885985198432,0,0,0,0,0
22-05-2023,172.6993103,173.2049265,171.9557714,172.4812043,43570900,173.642539965,172.59365249051788,18.07625578317312,203.81160947541423,173.642539965,143.47347045458577,0.06776870326815987,0,0,0,0,0
22-06-2023,185.3890533,185.4386256,182.0877384,182.1571427,51245300,175.12056807000002,173.81226209142093,17.695045748660753,204.5410122412397,175.12056807000002,145.70012389876032,0.8068145950849387,0,0,0,0,0
22-08-2023,175.9404602,176.3871829,174.967595,175.771699,42084200,175.66828383,174.01494762557132,17.17550378804213,204.7191995375408,175.66828383,146.61736812245925,0.25653206264883066,0,0,0,0,0
22-09-2023,173.518219,175.7915654,172.7836129,173.399097,56725400,175.17338484500002,173.96764013742168,16.174171181753405,204.01596659860363,175.17338484500002,146.33080309139638,0.11546164003669841,0,0,0,0,0
22-11-2023,190.1682434,191.7785703,189.6911123,190.347177,39617700,175.10848463500002,175.5105547338577,16.323184047342448,203.8096232070239,175.10848463500002,146.40734606297616,1.0851528411484261,0,0,0,0,0
22-12-2023,192.4445801,194.2437754,191.8183351,194.0151371,37122800,176.02005614,177.12331905444267,15.44835175824656,205.6912411730956,176.02005614,146.34887110690445,1.2177258401860558,0,0,0,0,0
23-01-2023,139.4881744,141.6727808,136.3150614,136.5325341,81760300,174.41335752999998,173.53901956354338,18.354149396943235,208.07491801972412,174.41335752999998,140.75179704027582,-1.8664354448744593,0,0,0,0,0
23-02-2023,147.9083557,148.838973,145.769933,148.591469,48394200,172.293404375,171.09800395749164,17.71105291144729,207.0079926162069,172.293404375,137.57881613379308,-1.3760472314868861,0,0,0,0,0
23-03-2023,157.3432312,159.9370833,156.1057112,157.2442387,67622100,170.477203355,169.7880255996353,17.3051725320582,204.318621155224,170.477203355,136.635785554776,-0.8265636069502991,0,0,0,0,0
23-05-2023,170.082077,171.8864057,169.8044903,171.6385594,50747300,171.631429275,169.81603049490812,17.10788695833976,203.72013585901172,171.631429275,139.54272269098823,-0.0846579864048366,0,0,0,0,0
23-06-2023,185.0718079,185.9442318,183.4161962,183.9515527,53079300,173.00053252,171.26896167634544,17.01890608988692,204.9292335228828,173.00053252,141.07183151711723,0.7883383415022016,0,0,0,0,0
23-08-2023,179.8021851,180.2290643,177.0324915,177.2211115,52722800,173.822019185,172.0816496214554,16.377506826323568,205.56245229896413,173.822019185,142.08158607103584,0.4814374782014996,0,0,0,0,0
23-10-2023,171.741272,172.7439179,168.6936017,169.6664822,55980100,173.290319815,172.04923270512631,16.001155153014743,204.79521777573427,173.290319815,141.7854218542657,0.011972910570220286,0,0,0,0,0
24-01-2023,140.891861,141.514625,138.6874952,138.6973748,66435100,170.820587915,169.08186397130476,17.21919955637083,204.29174412784235,170.820587915,137.34943170215766,-1.7846852616652114,0,0,0,0,0
24-02-2023,145.2452545,145.720458,144.2651332,145.6412549,55469600,169.35482024499998,166.81171068832336,16.334156516630056,204.5648526893882,169.35482024499998,134.14478780061177,-1.5311452505210252,0,0,0,0,0
24-03-2023,158.6500549,158.7391527,156.2740227,157.2739334,59196500,168.654098505,166.03441013705446,16.131280922585052,204.1295824163615,168.654098505,133.1786145936385,-0.7504546828520096,0,0,0,0,0
24-04-2023,163.6793365,163.9466451,162.2537112,163.3526295,41949600,167.36295318,165.81011740971596,15.357374442400408,201.56620389347157,167.36295318,133.15970246652847,-0.45755120125512205,0,0,0,0,0
24-05-2023,170.3596497,170.934655,169.0510289,169.6161107,45143500,166.20502929499995,166.2434061992668,14.77865616080038,198.29048735290627,166.20502929499995,134.11957123709368,-0.06849225604958063,0,0,0,0,0
24-07-2023,191.0895233,193.2309193,190.5938306,191.7438413,45377800,168.388342285,168.6097030660033,15.356699977886066,201.00284610519907,168.388342285,135.77383846480092,1.1388078383621896,0,0,0,0,0
24-08-2023,175.0966797,179.7823386,174.7293615,179.3554594,54945800,169.33046646,169.22751036447917,15.428375822322776,201.57497491532573,169.33046646,137.08595800467424,0.20739060153964248,0,0,0,0,0
24-10-2023,172.1780701,172.4063924,170.2025437,171.7909083,43816600,169.30440445000002,169.5085160535764,14.675930120728292,201.53882015971251,169.30440445000002,137.0699887402875,0.03741186873969447,0,0,0,0,0
24-11-2023,188.8362427,189.7606851,188.1205385,189.7308653,24048300,169.47676392,171.34925192466434,14.883550469247698,202.08802087765557,169.47676392,136.86550696234443,1.0075776179755014,0,0,0,0,0
25-01-2023,140.2295685,140.7930095,137.2146199,139.2707157,65799300,167.69121933499997,168.3854725508868,17.507698492872866,202.52604697294396,167.69121933499997,132.856391697056,-1.823256929452815,0,0,0,0,0
25-04-2023,162.1349182,164.6495521,162.0953091,163.5407391,48714100,167.122054295,167.79018166032614,18.00143314338195,201.9294261095397,167.122054295,132.31468248046033,-0.5474975460992744,0,0,0,0,0
25-05-2023,171.4997406,172.4018897,170.2109367,170.9247353,56058300,166.188629155,168.14347298791412,17.448971597426098,199.44032781374503,166.188629155,132.93693049625494,-0.002093787936972916,0,0,0,0,0
25-07-2023,191.9520264,192.7649696,191.2580596,191.6645313,37283200,166.16400147,170.41095426525564,17.721561411895664,199.3385183936268,166.16400147,132.9894845463732,1.1890396967011831,0,0,0,0,0
25-08-2023,177.3104553,177.8465197,174.5407617,176.0894089,51449600,168.055115515,171.06804960189797,17.699397361045975,199.1802188949788,168.055115515,136.9300121350212,0.3363200654842014,0,0,0,0,0
25-09-2023,174.7988739,175.6823978,172.8829084,172.9325476,46172700,169.39964142499997,171.4233662017172,16.751408042399834,199.2234294128816,169.39964142499997,139.57585343711833,0.19004650299885845,0,0,0,0,0
25-10-2023,169.8550873,171.8008179,169.4083493,170.6294108,57157000,170.02523423,171.27400630631556,15.939916367942702,199.33159779155017,170.02523423,140.71887066844982,-0.09787778173636663,0,0,0,0,0
26-01-2023,142.3054352,142.5920955,140.2690987,141.5245064,54105100,168.63640214000003,168.5150947723807,16.914635813089653,200.3353663555311,168.63640214000003,136.93743792446895,-1.7023592283256717,0,0,0,0,0
26-04-2023,162.1250153,163.6298438,161.1746084,161.4320071,45498800,167.48906251,167.90651577501114,17.22961958358325,198.376177924815,167.48906251,136.60194709518498,-0.5480742872958504,0,0,0,0,0
26-05-2023,173.9187164,174.2557989,171.6187104,171.826908,54835000,167.19488907500002,168.47910631072438,16.865417013327306,197.7172290713769,167.19488907500002,136.67254907862312,0.13878645899901357,0,0,0,0,0
26-06-2023,183.6739502,186.43,183.6342863,185.2205088,48088700,167.79152298499997,169.9262343001792,16.554407483803928,199.1023409611617,167.79152298499997,136.48070500883824,0.7069276312514539,0,0,0,0,0
26-07-2023,192.8244476,193.9546263,191.6546202,192.001596,47471900,170.388152315,172.10701651920974,16.10628381353222,200.9497047428671,170.388152315,139.82659988713291,1.2398491814790766,0,0,0,0,0
26-09-2023,170.7088318,173.925248,170.4110115,173.5480231,64588900,171.66133118,171.9738560697612,16.55679469113706,199.96525412491084,171.66133118,143.35740823508914,-0.04815602098942527,0,0,0,0,0
26-10-2023,165.6757355,170.1330724,164.4646108,169.1304113,70625300,172.01261520999998,171.37403506311728,15.82018228462727,199.8321274493349,172.01261520999998,144.19310297066505,-0.3412816692892561,0,0,0,0,0
26-12-2023,191.8978729,192.7328561,191.6791847,192.4545284,28919300,173.42354203,173.32868628567755,16.62282073572532,202.2533597737312,173.42354203,144.5937242862688,1.1858858170912898,0,0,0,0,0
27-01-2023,144.2527771,145.5378388,141.435542,141.5146244,70555800,172.1181984,170.55955207751776,19.039928604602085,203.62457745639952,172.1181984,140.6118193436005,-1.5889467635375605,0,0,0,0,0
27-02-2023,146.4431458,147.6806656,145.9778371,146.2352509,44998500,169.885879525,168.26275147965893,17.92478288284479,202.0196368919356,169.885879525,137.75212215806442,-1.4613805087048934,0,0,0,0,0
27-03-2023,156.699707,159.1648519,156.2937969,158.343137,52390300,168.96603089,167.16150914826284,17.55313454121302,201.50121827152432,168.96603089,136.4308435084757,-0.8640422159571702,0,0,0,0,0
27-04-2023,166.7285919,166.8770883,163.5407393,163.5407393,64902300,168.69355697999998,167.12027893414256,17.02629502398352,201.20784979552732,168.69355697999998,136.1792641644726,-0.27996370586848385,0,0,0,0,0
27-06-2023,186.4399109,186.7670698,184.0705007,184.2886067,50730800,168.57374039,168.96024388327186,17.241450943698982,200.80668737163265,168.57374039,136.34079340836738,0.8680161491404023,0,0,0,0,0
27-07-2023,191.5554657,195.5011749,190.8912394,194.3313475,47460200,171.14003525,171.1121697705793,16.657151876291913,202.08471035745225,171.14003525,140.19536014254777,1.1659441496762377,0,0,0,0,0
27-09-2023,169.1899567,171.7809671,167.8200077,171.3640248,66921800,171.492787175,170.92910185909557,17.16274517084249,202.17857079668389,171.492787175,140.8070035533161,-0.13661473940774166,0,0,0,0,0
27-10-2023,166.996048,167.7306693,165.6161621,165.6955818,58499100,171.267602545,170.55452530108647,16.192105844353744,202.01591318116377,171.267602545,140.5192919088362,-0.26438716251797306,0,0,0,0,0
27-11-2023,188.6573181,189.5320711,187.7726303,188.7865471,40552600,171.10286713,172.2786008057449,16.64524279118562,201.43867797006664,171.10286713,140.76705628993335,0.997157116112306,0,0,0,0,0
27-12-2023,191.9972687,192.3451859,189.9495652,191.3412191,48087700,171.83720780000002,174.15656917662633,15.719716006100931,203.42379938031868,171.83720780000002,140.25061621968135,1.1916745913520324,0,0,0,0,0
28-02-2023,145.9382477,147.5915724,145.3640366,145.5818414,50547000,170.39417649,171.4691099883762,17.927824298522296,203.88716596317184,170.39417649,136.90118701682815,-1.4907855854342718,0,0,0,0,0
28-03-2023,156.076004,156.9076289,154.4226793,156.3928164,45992200,169.705222325,170.00309989424514,17.430792648627847,203.7761131519778,169.705222325,135.6343314980222,-0.9003664456806394,0,0,0,0,0
28-04-2023,167.9859009,168.1542169,166.2038842,166.8077946,55209200,170.98924560999998,169.81098570431703,17.048465523725856,202.685811431735,170.98924560999998,139.29267978826496,-0.206738499401004,0,0,0,0,0
28-06-2023,187.6196594,188.2640538,185.9838798,186.3110236,51216800,172.263977815,171.50704986581064,17.27915747917401,204.47844246802973,172.263977815,140.04951316197025,0.936724261062133,0,0,0,0,0
28-07-2023,194.1429901,194.9361014,192.4675465,192.9929795,48291400,173.27519149999998,173.66285369763818,16.567534944947298,206.87388379852368,173.27519149999998,139.67649920147628,1.3166406041115768,0,0,0,0,0
28-08-2023,178.8789673,179.2760509,177.2509003,178.7796888,43820700,173.035442355,174.15962642167267,16.590717434593916,206.40153037418395,173.035442355,139.66935433581602,0.42766961841567674,0,0,0,0,0
28-09-2023,169.4480743,170.778321,166.4004042,168.1078908,56294400,171.86662368999998,173.71090717198956,16.296992124980065,203.992690639012,171.86662368999998,139.74055674098798,-0.12158206680865118,0,0,0,0,0
28-11-2023,189.2636566,189.9396062,188.2696248,188.6473617,38415400,172.79436493,175.19212140322867,16.59660210891006,205.79291969806565,172.79436493,139.79581016193436,1.0324700438426266,0,0,0,0,0
28-12-2023,192.4247284,193.4982848,192.0171716,192.9813839,34049900,174.131814575,176.83332206958784,15.71360397255934,208.024067193702,174.131814575,140.23956195629796,1.2165696845940486,0,0,0,0,0
29-03-2023,159.1648712,159.4420745,157.7590504,157.7788398,51305700,172.49516449,175.15061246296042,17.067323545947957,205.95627036956748,172.49516449,139.03405861043254,-0.7204719738597692,0,0,0,0,0
29-06-2023,187.9567413,188.4326172,187.3123469,187.4511403,46347300,174.6803627,176.37024378077373,17.93878229266596,206.1260432333994,174.6803627,143.23468216660058,0.9563557849945566,0,0,0,0,0
29-08-2023,182.780365,183.5546886,178.1939843,178.3925261,53003900,176.49722365999995,176.98073151593815,17.35478048604696,205.29445986449008,176.49722365999995,147.69998745550987,0.6548855630197892,0,0,0,0,0
29-09-2023,169.9642792,171.8107464,169.100599,170.7683832,51814200,177.16045227,176.3124979620393,17.09227945132932,204.6862377037274,177.16045227,149.63466683627263,-0.09151848627115056,0,0,0,0,0
29-11-2023,188.2398224,190.9435905,187.8422157,189.76069,43014200,178.23601379500002,177.44843362279744,17.369924583377223,205.72832689715693,178.23601379500002,150.7437006928431,0.9728423225080413,0,0,0,0,0
29-12-2023,191.3809662,193.239801,190.5857376,192.7427851,42628800,178.48306656,178.77534148729293,16.486357013135994,206.35205126766937,178.48306656,150.61408185233063,1.1557813639839587,0,0,0,0,0
30-01-2023,141.3564453,143.8771402,141.2081754,143.2939249,64015300,175.97311554,175.21163708850315,18.89253085505485,207.48470974795333,175.97311554,144.4615213320467,-1.7576280455878202,0,0,0,0,0
30-03-2023,160.7389984,160.8479008,159.6598846,159.9172833,49501700,175.550567625,173.83329054674095,18.93531118683665,207.6360752382847,175.550567625,143.46506001171534,-0.628795393777961,0,0,0,0,0
30-05-2023,175.7726135,177.4480571,175.0489065,175.4355462,55964400,175.9893959,174.01798797086087,18.776293152062603,207.83407233819932,175.9893959,144.14471946180066,0.24675673354326946,0,0,0,0,0
30-06-2023,192.2990265,192.8046276,189.6123654,189.9791883,85069600,176.17148132,175.75903925935032,18.65170179120099,208.3437730714675,176.17148132,143.9991895685325,1.2092488528964673,0,0,0,0,0
30-08-2023,186.284668,186.4832249,183.3958524,183.5943942,60813900,175.885851285,176.76148009179315,17.955378384686632,207.58907222861205,175.885851285,144.18263034138798,0.8589748606384432,0,0,0,0,0
30-10-2023,169.0509796,169.9245817,167.6413132,167.7902309,51131000,177.04148788,176.02714671162238,18.004519557209015,205.846409968662,177.04148788,148.236565791338,-0.14470871379411132,0,0,0,0,0
30-11-2023,188.8163757,189.1841779,187.0668849,188.7070316,48794400,178.678506465,177.2451685200393,18.156568038836944,206.22525783269407,178.678506465,151.13175509730593,1.0064205713172099,0,0,0,0,0
31-01-2023,142.6316223,142.6810507,140.6447293,141.0599003,65874500,177.410792535,173.94864030860697,20.30050220749145,208.8655906638633,177.410792535,145.9559944061367,-1.6833622134752821,0,0,0,0,0
31-03-2023,163.2536011,163.3526087,160.2934635,160.8181706,68749800,176.19248962,172.9300651458825,20.33053679267063,207.8580592294156,176.19248962,144.52692001058443,-0.48234587190928574,0,0,0,0,0
31-05-2023,175.723053,177.8049683,175.2372687,175.8023656,99625300,175.271492765,173.1960639891318,19.91773896462273,205.84787807315251,175.271492765,144.69510745684747,0.2438703485375688,0,0,0,0,0
31-07-2023,194.7576599,194.7973238,193.5779089,194.3710202,38824100,176.065427395,175.2495493139764,19.85749123857825,207.77872708368344,176.065427395,144.35212770631657,1.3524387436415768,0,0,1,0,0
31-08-2023,186.503067,187.7439721,186.1159052,186.4732865,60794500,176.91817703,176.3213129031215,19.05636720010838,208.79066737970865,176.91817703,145.04568668029137,0.8716943368111975,0,0,0,0,0
31-10-2023,169.5275116,169.6565554,166.6783829,168.1178451,44846000,175.93136978,175.67428420758614,19.111246978672064,207.43379350952665,175.93136978,144.4289460504734,-0.11695566813201815,0,0,0,0,0
